"Time (s)","Magnetic Field x (µT)","Magnetic Field y (µT)","Magnetic Field z (µT)","Absolute field (µT)"
1.675129483E1,7.231597900E0,-6.542312622E0,-5.296444702E1,5.385471670E1
1.676125783E1,7.209136963E0,-6.598884583E0,-5.285937500E1,5.375528308E1
1.677121983E1,7.204925537E0,-6.602485657E0,-5.306054688E1,5.395299254E1
1.678118183E1,7.328094482E0,-6.539863586E0,-5.319680786E1,5.409594394E1
1.679114383E1,7.305572510E0,-6.467491150E0,-5.325907898E1,5.414544602E1
1.680110583E1,7.257720947E0,-6.438468933E0,-5.336337280E1,5.423815956E1
1.681106783E1,7.188385010E0,-6.486015320E0,-5.340681458E1,5.427733520E1
1.682102983E1,7.236297607E0,-6.541427612E0,-5.336920166E1,5.425334980E1
1.683099183E1,7.166290283E0,-6.581680298E0,-5.330697632E1,5.418771038E1
1.684095483E1,7.293853760E0,-6.545448303E0,-5.324307251E1,5.413749132E1
1.685091683E1,7.312469482E0,-6.522521973E0,-5.330480957E1,5.419795408E1
1.686087883E1,7.210784912E0,-6.698120117E0,-5.317391968E1,5.407703733E1
1.687084083E1,7.222076416E0,-6.673095703E0,-5.309243774E1,5.399532887E1
1.688080283E1,7.375213623E0,-6.717071533E0,-5.322257996E1,5.414938451E1
1.689076483E1,7.261444092E0,-6.729904175E0,-5.286082458E1,5.377998658E1
1.690072683E1,7.300384521E0,-6.768127441E0,-5.291780090E1,5.384604735E1
1.691068883E1,7.259063721E0,-6.664237976E0,-5.306564331E1,5.397285034E1
1.692065083E1,7.158050537E0,-6.602783203E0,-5.298864746E1,5.387607255E1
1.693061383E1,7.135894775E0,-6.654541016E0,-5.296798706E1,5.385918272E1
1.694057583E1,7.156951904E0,-6.720787048E0,-5.299417114E1,5.389594710E1
1.695053783E1,7.171173096E0,-6.798881531E0,-5.297595215E1,5.388972091E1
1.696049983E1,7.146270752E0,-6.608924866E0,-5.303619385E1,5.392202640E1
1.697046183E1,7.266326904E0,-6.618812561E0,-5.298268127E1,5.388666534E1
1.698042383E1,7.251739502E0,-6.648078918E0,-5.291076660E1,5.381759844E1
1.699038583E1,7.169097900E0,-6.729499817E0,-5.297764587E1,5.388240060E1
1.700034783E1,7.105682373E0,-6.612937927E0,-5.294015503E1,5.382268745E1
1.701031083E1,7.095062256E0,-6.523590088E0,-5.283190918E1,5.370388965E1
1.702027283E1,7.158050537E0,-6.599464417E0,-5.286636353E1,5.375539983E1
1.703023483E1,7.141082764E0,-6.662872314E0,-5.286178589E1,5.375646322E1
1.704019683E1,7.017730713E0,-6.436317444E0,-5.293069458E1,5.378041609E1
1.705015883E1,7.039398193E0,-6.434867859E0,-5.277069092E1,5.362561395E1
1.706012083E1,7.050689697E0,-6.567115784E0,-5.288497925E1,5.375556032E1
1.707008283E1,7.164825439E0,-6.706260681E0,-5.279667664E1,5.370100297E1
1.708004483E1,7.179290771E0,-6.464866638E0,-5.302877808E1,5.390165137E1
1.709000783E1,7.145050049E0,-6.466369629E0,-5.293832397E1,5.380828767E1
1.709996983E1,7.230438232E0,-6.564750671E0,-5.286253357E1,5.375707064E1
1.710993183E1,7.361053467E0,-6.665397644E0,-5.293801880E1,5.386136341E1
1.711989383E1,7.223907471E0,-6.544952393E0,-5.288046265E1,5.377141035E1
1.712985583E1,7.234466553E0,-6.480857849E0,-5.289355469E1,5.377794299E1
1.713981783E1,7.210601807E0,-6.629051208E0,-5.292146301E1,5.382024104E1
1.714977983E1,7.353179932E0,-6.545989990E0,-5.314366150E1,5.404783065E1
1.715974183E1,7.244171143E0,-6.534202576E0,-5.305972290E1,5.394912430E1
1.716970383E1,7.381988525E0,-6.718269348E0,-5.312089539E1,5.405051734E1
1.717966683E1,7.294281006E0,-6.675437927E0,-5.294688416E1,5.386223676E1
1.718962883E1,7.079376221E0,-6.650039673E0,-5.297073364E1,5.385386911E1
1.719959083E1,7.382904053E0,-6.667640686E0,-5.303694153E1,5.396185571E1
1.720955283E1,7.416900635E0,-6.577423096E0,-5.310128784E1,5.401869750E1
1.721951483E1,7.314971924E0,-6.664840698E0,-5.291116333E1,5.382861805E1
1.722947683E1,7.137481689E0,-6.664169312E0,-5.305543518E1,5.394658469E1
1.723943883E1,7.114715576E0,-6.642692566E0,-5.306619263E1,5.395150917E1
1.724940083E1,7.125213623E0,-6.850784302E0,-5.287666321E1,5.379259639E1
1.725936383E1,7.242218018E0,-6.748695374E0,-5.290412903E1,5.382231395E1
1.726932583E1,7.322967529E0,-6.698493958E0,-5.278271484E1,5.370764062E1
1.727928783E1,7.233856201E0,-6.515724182E0,-5.272312927E1,5.361447284E1
1.728924983E1,7.243743896E0,-6.732025146E0,-5.301922607E1,5.393357323E1
1.729921183E1,7.255706787E0,-6.709465027E0,-5.293423462E1,5.384881983E1
1.730917383E1,7.235809326E0,-6.717674255E0,-5.277574158E1,5.369136786E1
1.731913583E1,7.449127197E0,-6.703407288E0,-5.293853760E1,5.387869642E1
1.732909783E1,7.390289307E0,-6.672698975E0,-5.280961609E1,5.374008596E1
1.733905983E1,7.301910400E0,-6.688507080E0,-5.287898254E1,5.379814883E1
1.734902283E1,7.195831299E0,-6.734436035E0,-5.282937622E1,5.374081883E1
1.735898483E1,7.291351318E0,-6.787185669E0,-5.280004883E1,5.373150705E1
1.736894683E1,7.263214111E0,-6.780677795E0,-5.281838989E1,5.374489912E1
1.737890883E1,7.450958252E0,-6.804565430E0,-5.282196045E1,5.377711777E1
1.738887083E1,7.419342041E0,-6.774909973E0,-5.273468018E1,5.368326122E1
1.739883283E1,7.452789307E0,-6.690200806E0,-5.296501160E1,5.390357417E1
1.740879483E1,7.225311279E0,-6.736274719E0,-5.281526184E1,5.373113067E1
1.741875683E1,7.241851807E0,-6.815887451E0,-5.279655457E1,5.372501199E1
1.742871983E1,7.271026611E0,-6.813461304E0,-5.280360413E1,5.373557194E1
1.743868183E1,7.244110107E0,-6.727066040E0,-5.282954407E1,5.374654663E1
1.744864383E1,7.240814209E0,-6.709526062E0,-5.287762451E1,5.379117311E1
1.745860583E1,7.294158936E0,-6.626617432E0,-5.308941650E1,5.399632356E1
1.746856783E1,7.188385010E0,-6.628120422E0,-5.295545959E1,5.385058551E1
1.747852983E1,7.204498291E0,-6.723953247E0,-5.301458740E1,5.392274863E1
1.748849183E1,7.110809326E0,-6.722999573E0,-5.293002319E1,5.382703492E1
1.749845383E1,7.152496338E0,-6.617637634E0,-5.289726257E1,5.378728213E1
1.750841583E1,7.211639404E0,-6.621635437E0,-5.281788635E1,5.371762204E1
1.751837883E1,7.277862549E0,-6.701881409E0,-5.293208313E1,5.384875042E1
1.752834083E1,7.231048584E0,-6.495330811E0,-5.300245667E1,5.388634148E1
1.753830283E1,7.276702881E0,-6.612396240E0,-5.283999634E1,5.374699435E1
1.754826496E1,7.156768799E0,-6.676803589E0,-5.295254517E1,5.384952261E1
1.755822696E1,7.084747314E0,-6.693641663E0,-5.293589783E1,5.382571655E1
1.756818896E1,7.194976807E0,-6.633987427E0,-5.284040833E1,5.373905686E1
1.757815096E1,6.991485596E0,-6.625488281E0,-5.289979553E1,5.376956698E1
1.758811296E1,6.873687744E0,-6.383384705E0,-5.297624207E1,5.380034765E1
1.759807596E1,6.771087646E0,-6.210876465E0,-5.287152100E1,5.366395761E1
1.760803796E1,6.858306885E0,-6.278717041E0,-5.282910156E1,5.364114683E1
1.761799996E1,7.122833252E0,-6.445373535E0,-5.315298462E1,5.401404787E1
1.762796196E1,7.221405029E0,-6.500526428E0,-5.284556580E1,5.373136290E1
1.763792396E1,7.183746338E0,-6.670211792E0,-5.279994202E1,5.370225148E1
