"Time (s)","Magnetic Field x (µT)","Magnetic Field y (µT)","Magnetic Field z (µT)","Absolute field (µT)"
1.670176050E1,9.013702393E0,-6.413421631E0,-5.278886414E1,5.393554472E1
1.671172250E1,8.935089111E0,-6.412567139E0,-5.285922241E1,5.399124215E1
1.672168450E1,8.943756104E0,-6.373588562E0,-5.289277649E1,5.402091455E1
1.673164750E1,8.789276123E0,-6.324913025E0,-5.274096680E1,5.384111327E1
1.674160950E1,8.960296631E0,-6.362342834E0,-5.268585205E1,5.381974850E1
1.675157250E1,9.004241943E0,-6.427078247E0,-5.285566711E1,5.400097456E1
1.676153450E1,8.894012451E0,-6.474861145E0,-5.301162720E1,5.414111102E1
1.677149750E1,8.882843018E0,-6.358192444E0,-5.276510620E1,5.388402308E1
1.678145950E1,8.769134521E0,-6.404876709E0,-5.263493347E1,5.374343111E1
1.679142150E1,8.923797607E0,-6.374084473E0,-5.284184265E1,5.396780013E1
1.680138450E1,8.770843506E0,-6.377372742E0,-5.289666748E1,5.399681481E1
1.681134650E1,8.845306396E0,-6.497817993E0,-5.285043335E1,5.397804544E1
1.682130950E1,8.734710693E0,-6.421386719E0,-5.291944885E1,5.401849170E1
1.683127150E1,8.837982178E0,-6.538673401E0,-5.299375916E1,5.412210905E1
1.684123350E1,8.845611572E0,-6.589080811E0,-5.291816711E1,5.405546449E1
1.685119650E1,8.820709229E0,-6.417411804E0,-5.287045288E1,5.398400572E1
1.686115850E1,8.756500244E0,-6.365165710E0,-5.288862610E1,5.398516835E1
1.687112158E1,8.853790283E0,-6.410881042E0,-5.297853088E1,5.409448893E1
1.688108358E1,8.905242920E0,-6.573059082E0,-5.298913574E1,5.413277163E1
1.689104558E1,8.811981201E0,-6.535194397E0,-5.282354736E1,5.395078252E1
1.690100858E1,8.990631104E0,-6.649536133E0,-5.306730652E1,5.423270968E1
1.691097058E1,8.988433838E0,-6.459854126E0,-5.297419739E1,5.411827092E1
1.692093358E1,8.860076904E0,-6.384788513E0,-5.278266907E1,5.390061819E1
1.693089558E1,8.800445557E0,-6.367126465E0,-5.295413208E1,5.405671323E1
1.694085858E1,8.744171143E0,-6.350242615E0,-5.295672607E1,5.404813546E1
1.695082058E1,8.720550537E0,-6.334983826E0,-5.291091919E1,5.399764246E1
1.696078258E1,8.969879150E0,-6.415786743E0,-5.302082825E1,5.415560248E1
1.697074558E1,8.854827881E0,-6.258262634E0,-5.284158325E1,5.394262460E1
1.698070758E1,8.771392822E0,-6.233650208E0,-5.293350220E1,5.401621406E1
1.699067058E1,8.841522217E0,-6.358139038E0,-5.291619873E1,5.402520278E1
1.700063258E1,8.696380615E0,-6.301841736E0,-5.302777100E1,5.410438746E1
1.701059458E1,8.767974854E0,-6.307258606E0,-5.278065491E1,5.387445059E1
1.702055758E1,8.760162354E0,-6.358596802E0,-5.287297058E1,5.396965088E1
1.703051958E1,8.770111084E0,-6.198860168E0,-5.288244629E1,5.396196662E1
1.704048258E1,8.624298096E0,-6.304252625E0,-5.277906799E1,5.384934667E1
1.705044458E1,8.683990479E0,-6.263069153E0,-5.276643372E1,5.384175195E1
1.706040758E1,8.697845459E0,-6.309951782E0,-5.277197266E1,5.385488933E1
1.707036958E1,8.699310303E0,-6.375442505E0,-5.267781067E1,5.377058679E1
1.708033158E1,8.697723389E0,-6.422767639E0,-5.273103333E1,5.382809872E1
1.709029458E1,8.634918213E0,-6.310569763E0,-5.286288452E1,5.393393795E1
1.710025658E1,8.604217529E0,-6.327606201E0,-5.283778381E1,5.390642409E1
1.711021958E1,8.549530029E0,-6.270851135E0,-5.272621155E1,5.378170155E1
1.712018158E1,8.707611084E0,-6.425445557E0,-5.292898560E1,5.402394245E1
1.713014358E1,8.679473877E0,-6.373512268E0,-5.288777161E1,5.397287570E1
1.714010658E1,8.744781494E0,-6.338676453E0,-5.294274902E1,5.403318144E1
1.715006858E1,8.706451416E0,-6.226272583E0,-5.280964661E1,5.388346260E1
1.716003158E1,8.833892822E0,-6.219551086E0,-5.276155090E1,5.385630633E1
1.716999358E1,8.693878174E0,-6.359420776E0,-5.292127991E1,5.400636645E1
1.717995658E1,8.618194580E0,-6.306503296E0,-5.292277527E1,5.398949346E1
1.718991858E1,8.671356201E0,-6.409828186E0,-5.293223572E1,5.401943996E1
1.719988058E1,8.519012451E0,-6.313819885E0,-5.290318298E1,5.395539514E1
1.720984358E1,8.582977295E0,-6.199760437E0,-5.280947876E1,5.386042680E1
1.721980558E1,8.637542725E0,-6.203338623E0,-5.276860046E1,5.382948773E1
1.722976858E1,8.742279053E0,-6.414779663E0,-5.283250427E1,5.393375890E1
1.723973058E1,8.798065186E0,-6.425483704E0,-5.280221558E1,5.391443927E1
1.724969258E1,8.863983154E0,-6.392875671E0,-5.278437805E1,5.390389247E1
1.725965558E1,8.829132080E0,-6.445762634E0,-5.274444580E1,5.386536914E1
1.726961758E1,8.881195068E0,-6.551841736E0,-5.273736572E1,5.387979212E1
1.727958058E1,8.818267822E0,-6.456413269E0,-5.277047729E1,5.389035529E1
1.728954258E1,8.853912354E0,-6.465454102E0,-5.300138855E1,5.412338726E1
1.729950558E1,8.752105713E0,-6.416053772E0,-5.298318481E1,5.408311172E1
1.730946758E1,8.718475342E0,-6.489860535E0,-5.297282410E1,5.407633674E1
1.731942958E1,8.855987549E0,-6.408439636E0,-5.281068420E1,5.393018617E1
1.732939258E1,8.826751709E0,-6.179061890E0,-5.291026306E1,5.399618772E1
1.733935458E1,8.864105225E0,-6.369293213E0,-5.285646057E1,5.397171186E1
1.734931758E1,8.712005615E0,-6.270980835E0,-5.286721802E1,5.394596355E1
1.735927958E1,8.906951904E0,-6.434608459E0,-5.287176514E1,5.400149560E1
1.736924158E1,8.906280518E0,-6.350402832E0,-5.302680969E1,5.414325438E1
1.737920458E1,8.876068115E0,-6.278221130E0,-5.301370239E1,5.411703324E1
1.738916658E1,8.909881592E0,-6.236328125E0,-5.307260132E1,5.417544452E1
1.739912958E1,8.830474854E0,-6.249465942E0,-5.310488892E1,5.419559334E1
1.740909158E1,8.726776123E0,-6.262573242E0,-5.279772949E1,5.387927881E1
1.741905458E1,8.617034912E0,-6.206787109E0,-5.291496277E1,5.397009155E1
1.742901658E1,8.654266357E0,-6.274932861E0,-5.278347778E1,5.385505209E1
1.743897858E1,8.679290771E0,-6.237525940E0,-5.300506592E1,5.407193201E1
1.744894158E1,8.718353271E0,-6.130569458E0,-5.287593079E1,5.393938841E1
1.745890358E1,8.786468506E0,-6.174499512E0,-5.279145813E1,5.387266955E1
1.746886658E1,8.877105713E0,-6.291374207E0,-5.289236450E1,5.399987609E1
1.747882858E1,8.848602295E0,-6.241310120E0,-5.272473145E1,5.382517088E1
1.748879058E1,8.787017822E0,-6.315727234E0,-5.286993408E1,5.396600803E1
1.749875358E1,8.631683350E0,-6.110557556E0,-5.276051331E1,5.381000497E1
1.750871558E1,8.778717041E0,-6.193511963E0,-5.294602966E1,5.402506382E1
1.751867858E1,8.705902100E0,-6.106742859E0,-5.278500366E1,5.384553511E1
1.752864058E1,8.646392822E0,-6.036331177E0,-5.277247620E1,5.381571933E1
1.753860358E1,8.741607666E0,-6.137214661E0,-5.279637146E1,5.386592566E1
1.754856558E1,8.723175049E0,-6.116668701E0,-5.282135010E1,5.388508555E1
